cReg,REGIONE,cProv,PROVINCIA,CODICE,NOME STRADA,cCom,COMUNE,INC,IM,MOR,FER
16,Puglia,071,Foggia,AA01601,A 16 -  Napoli-Canosa (Autostrada dei due Mari),071020,Cerignola,9,0,0,19
16,Puglia,071,Foggia,AA01601,A 16 -  Napoli-Canosa (Autostrada dei due Mari),071042,Rocchetta Sant'Antonio,2,0,0,2
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071010,Carapelle,6,0,0,12
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071020,Cerignola,14,2,2,25
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071021,Chieuti,1,0,0,1
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071024,Foggia,10,1,1,19
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071027,Lesina,1,0,0,4
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071050,San Paolo di Civitate,1,0,0,2
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071051,San Severo,14,4,4,22
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071053,Serracapriola,1,1,1,1
16,Puglia,071,Foggia,SS01601,SS 016 -  Adriatica,071054,Stornara,2,1,1,3
16,Puglia,071,Foggia,SS01603,SS 016 ter -  Adriatica,071051,San Severo,2,0,0,6
16,Puglia,071,Foggia,SS01603,SS 016 ter -  Adriatica,071053,Serracapriola,1,0,0,1
16,Puglia,071,Foggia,SS01701,SS 017 -  dell'Appennino Abruzzese ed Appulo-Sannitico,071024,Foggia,4,1,1,7
16,Puglia,071,Foggia,SS01701,SS 017 -  dell'Appennino Abruzzese ed Appulo-Sannitico,071028,Lucera,9,0,0,17
16,Puglia,071,Foggia,SS01701,SS 017 -  dell'Appennino Abruzzese ed Appulo-Sannitico,071034,Motta Montecorvino,2,0,0,2
16,Puglia,071,Foggia,SS01734,SS 017 var -  Variante di Volturara,071061,Volturara Appula,1,1,1,3
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071004,Apricena,3,0,0,4
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071008,Cagnano Varano,3,0,0,3
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071024,Foggia,5,0,0,9
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071029,Manfredonia,6,1,1,8
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071031,Mattinata,2,0,0,6
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071038,Peschici,2,1,1,4
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071043,Rodi Garganico,2,1,1,1
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071046,San Giovanni Rotondo,4,1,1,4
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071051,San Severo,1,1,1,1
16,Puglia,071,Foggia,SS08901,SS 089 -  Garganica,071060,Vieste,2,0,0,2
16,Puglia,071,Foggia,SS09001,SS 090 -  delle Puglie,071007,Bovino,1,0,0,1
16,Puglia,071,Foggia,SS09001,SS 090 -  delle Puglie,071024,Foggia,4,2,2,4
16,Puglia,071,Foggia,SS09001,SS 090 -  delle Puglie,071058,Troia,3,0,0,4
16,Puglia,071,Foggia,SS09801,SS 098 -  Andriese Coratina,071020,Cerignola,5,1,1,6
16,Puglia,071,Foggia,SS15901,SS 159 -  delle Saline,071029,Manfredonia,5,1,3,9
16,Puglia,071,Foggia,SS15901,SS 159 -  delle Saline,071064,Zapponeta,4,1,1,14
16,Puglia,071,Foggia,SS16001,SS 160 -  di Lucera,071028,Lucera,3,0,0,6
16,Puglia,071,Foggia,SS16001,SS 160 -  di Lucera,071051,San Severo,2,1,1,1
16,Puglia,071,Foggia,SS16101,SS 161 -  di Ortanova,071015,Castelluccio dei Sauri,5,1,1,7
16,Puglia,071,Foggia,SS16101,SS 161 -  di Ortanova,071036,Orta Nova,1,0,0,4
16,Puglia,071,Foggia,SS16101,SS 161 -  di Ortanova,071063,Ordona,1,0,0,2
16,Puglia,071,Foggia,SS27201,SS 272 -  di S. Giovanni Rotondo,071033,Monte Sant'Angelo,1,0,0,4
16,Puglia,071,Foggia,SS27201,SS 272 -  di S. Giovanni Rotondo,071046,San Giovanni Rotondo,4,0,0,8
16,Puglia,071,Foggia,SS27201,SS 272 -  di S. Giovanni Rotondo,071047,San Marco in Lamis,3,0,0,14
16,Puglia,071,Foggia,SS27201,SS 272 -  di S. Giovanni Rotondo,071051,San Severo,2,0,0,3
16,Puglia,071,Foggia,SS52801,SS 528 -  della Foresta Umbra,071059,Vico del Gargano,3,0,0,4
16,Puglia,071,Foggia,SS52901,SS 529 -  dell'Ofanto,071020,Cerignola,8,0,0,21
16,Puglia,071,Foggia,SS54401,SS 544 -  di Trinitapoli,071020,Cerignola,1,0,0,2
16,Puglia,071,Foggia,SS54401,SS 544 -  di Trinitapoli,071024,Foggia,4,0,0,8
16,Puglia,071,Foggia,SS54401,SS 544 -  di Trinitapoli,071029,Manfredonia,2,1,1,3
16,Puglia,071,Foggia,SS54501,SS 545 -  Rivolese,071020,Cerignola,6,0,0,8
16,Puglia,071,Foggia,SS54501,SS 545 -  Rivolese,071064,Zapponeta,1,0,0,1
16,Puglia,071,Foggia,SS54601,SS 546 -  Troiana,071024,Foggia,3,1,1,7
16,Puglia,071,Foggia,SS65501,SS 655 -  Bradanica,071005,Ascoli Satriano,3,0,0,5
16,Puglia,071,Foggia,SS65501,SS 655 -  Bradanica,071024,Foggia,5,0,0,11
16,Puglia,071,Foggia,SS67301,SS 673 -  Tangenziale di Foggia,071024,Foggia,29,1,1,56
16,Puglia,071,Foggia,SS69301,SS 693 -  dei Laghi di Lesina e di Varano,071027,Lesina,2,0,0,8
16,Puglia,071,Foggia,SS69301,SS 693 -  dei Laghi di Lesina e di Varano,071040,Poggio Imperiale,1,1,1,0
16,Puglia,071,Foggia,SS69301,SS 693 -  dei Laghi di Lesina e di Varano,071049,San Nicandro Garganico,3,0,0,3
16,Puglia,072,Bari,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),072001,Acquaviva delle Fonti,1,0,0,2
16,Puglia,072,Bari,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),072011,Bitonto,4,0,0,4
16,Puglia,072,Bari,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),072012,Bitritto,1,0,0,1
16,Puglia,072,Bari,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),072021,Gioia del Colle,3,1,1,5
16,Puglia,072,Bari,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),072022,Giovinazzo,2,0,0,3
16,Puglia,072,Bari,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),072027,Modugno,1,0,0,2
16,Puglia,072,Bari,AA01421,A 14 -  Raccordo per Tangenziale di Bari,072027,Modugno,4,0,0,4
16,Puglia,072,Bari,SS01601,SS 016 -  Adriatica,072006,Bari,125,3,3,255
16,Puglia,072,Bari,SS01601,SS 016 -  Adriatica,072022,Giovinazzo,11,0,0,16
16,Puglia,072,Bari,SS01601,SS 016 -  Adriatica,072028,Mola di Bari,9,0,0,19
16,Puglia,072,Bari,SS01601,SS 016 -  Adriatica,072029,Molfetta,14,1,1,23
16,Puglia,072,Bari,SS01601,SS 016 -  Adriatica,072030,Monopoli,16,0,0,39
16,Puglia,072,Bari,SS01601,SS 016 -  Adriatica,072035,Polignano a Mare,12,0,0,21
16,Puglia,072,Bari,SS01601,SS 016 -  Adriatica,072046,Triggiano,2,0,0,3
16,Puglia,072,Bari,SS09601,SS 096 -  Barese,072004,Altamura,22,2,2,47
16,Puglia,072,Bari,SS09601,SS 096 -  Barese,072006,Bari,7,0,0,13
16,Puglia,072,Bari,SS09601,SS 096 -  Barese,072010,Bitetto,2,0,0,5
16,Puglia,072,Bari,SS09601,SS 096 -  Barese,072023,Gravina in Puglia,1,0,0,2
16,Puglia,072,Bari,SS09601,SS 096 -  Barese,072024,Grumo Appula,2,0,0,4
16,Puglia,072,Bari,SS09601,SS 096 -  Barese,072027,Modugno,14,0,0,19
16,Puglia,072,Bari,SS09601,SS 096 -  Barese,072033,Palo del Colle,4,0,0,5
16,Puglia,072,Bari,SS09601,SS 096 -  Barese,072044,Toritto,3,0,0,3
16,Puglia,072,Bari,SS09701,SS 097 -  delle Murge,072023,Gravina in Puglia,5,0,0,7
16,Puglia,072,Bari,SS09701,SS 097 -  delle Murge,072034,Poggiorsini,2,0,0,2
16,Puglia,072,Bari,SS09801,SS 098 -  Andriese Coratina,072011,Bitonto,22,1,1,42
16,Puglia,072,Bari,SS09801,SS 098 -  Andriese Coratina,072020,Corato,6,2,3,12
16,Puglia,072,Bari,SS09801,SS 098 -  Andriese Coratina,072027,Modugno,1,0,0,4
16,Puglia,072,Bari,SS09801,SS 098 -  Andriese Coratina,072038,Ruvo di Puglia,2,0,0,2
16,Puglia,072,Bari,SS09801,SS 098 -  Andriese Coratina,072043,Terlizzi,2,0,0,6
16,Puglia,072,Bari,SS09901,SS 099 -  di Matera,072004,Altamura,3,1,1,4
16,Puglia,072,Bari,SS10001,SS 100 -  di Gioia del Colle,072006,Bari,17,0,0,42
16,Puglia,072,Bari,SS10001,SS 100 -  di Gioia del Colle,072014,Capurso,7,1,1,12
16,Puglia,072,Bari,SS10001,SS 100 -  di Gioia del Colle,072015,Casamassima,16,0,0,32
16,Puglia,072,Bari,SS10001,SS 100 -  di Gioia del Colle,072021,Gioia del Colle,7,0,0,14
16,Puglia,072,Bari,SS10001,SS 100 -  di Gioia del Colle,072039,Sammichele di Bari,6,0,0,9
16,Puglia,072,Bari,SS10001,SS 100 -  di Gioia del Colle,072046,Triggiano,2,0,0,3
16,Puglia,072,Bari,SS17001,SS 170 -  di Castel del Monte,072020,Corato,1,0,0,1
16,Puglia,072,Bari,SS17101,SS 171 -  di Santeramo,072004,Altamura,7,2,2,13
16,Puglia,072,Bari,SS17101,SS 171 -  di Santeramo,072021,Gioia del Colle,4,0,0,6
16,Puglia,072,Bari,SS17101,SS 171 -  di Santeramo,072041,Santeramo in Colle,9,1,1,16
16,Puglia,072,Bari,SS17201,SS 172 -  dei Trulli,072003,Alberobello,1,0,0,1
16,Puglia,072,Bari,SS17201,SS 172 -  dei Trulli,072015,Casamassima,1,0,0,3
16,Puglia,072,Bari,SS17201,SS 172 -  dei Trulli,072017,Castellana Grotte,2,0,0,6
16,Puglia,072,Bari,SS17201,SS 172 -  dei Trulli,072025,Locorotondo,8,0,0,14
16,Puglia,072,Bari,SS17201,SS 172 -  dei Trulli,072036,Putignano,7,1,1,13
16,Puglia,072,Bari,SS17201,SS 172 -  dei Trulli,072047,Turi,10,0,0,34
16,Puglia,072,Bari,SS17205,SS 172 dir -  dei Trulli,072025,Locorotondo,10,0,0,21
16,Puglia,072,Bari,SS27101,SS 271 -  di Cassano,072006,Bari,7,0,0,12
16,Puglia,072,Bari,SS27101,SS 271 -  di Cassano,072012,Bitritto,5,2,2,5
16,Puglia,072,Bari,SS27101,SS 271 -  di Cassano,072016,Cassano delle Murge,6,1,1,9
16,Puglia,072,Bari,SS27101,SS 271 -  di Cassano,072040,Sannicandro di Bari,8,1,1,15
16,Puglia,072,Bari,SS27101,SS 271 -  di Cassano,072041,Santeramo in Colle,7,0,0,11
16,Puglia,072,Bari,SS37701,SS 377 -  delle Grotte,072017,Castellana Grotte,5,0,0,7
16,Puglia,072,Bari,SS37701,SS 377 -  delle Grotte,072030,Monopoli,15,1,1,30
16,Puglia,072,Bari,SS37701,SS 377 -  delle Grotte,072031,Noci,2,0,0,2
16,Puglia,072,Bari,SS37701,SS 377 -  delle Grotte,072036,Putignano,8,0,0,22
16,Puglia,072,Bari,SS37801,SS 378 -  di Altamura,072004,Altamura,8,0,0,19
16,Puglia,072,Bari,SS37801,SS 378 -  di Altamura,072020,Corato,9,0,0,16
16,Puglia,072,Bari,SS37801,SS 378 -  di Altamura,072038,Ruvo di Puglia,3,0,0,8
16,Puglia,072,Bari,SS60401,SS 604 -  di Alberobello,072021,Gioia del Colle,3,0,0,6
16,Puglia,072,Bari,SS60401,SS 604 -  di Alberobello,072031,Noci,6,1,1,11
16,Puglia,072,Bari,SS63401,SS 634 -  delle Grotte Orientali,072014,Capurso,5,0,0,8
16,Puglia,072,Bari,SS63401,SS 634 -  delle Grotte Orientali,072017,Castellana Grotte,6,0,0,11
16,Puglia,072,Bari,SS63401,SS 634 -  delle Grotte Orientali,072019,Conversano,7,1,1,10
16,Puglia,072,Bari,SS63401,SS 634 -  delle Grotte Orientali,072032,Noicattaro,3,0,0,6
16,Puglia,072,Bari,SS63401,SS 634 -  delle Grotte Orientali,072037,Rutigliano,5,0,0,10
16,Puglia,073,Taranto,SS00701,SS 007 -  via Appia,073003,Castellaneta,6,1,1,13
16,Puglia,073,Taranto,SS00701,SS 007 -  via Appia,073008,Grottaglie,7,0,0,35
16,Puglia,073,Taranto,SS00701,SS 007 -  via Appia,073009,Laterza,5,0,0,14
16,Puglia,073,Taranto,SS00701,SS 007 -  via Appia,073015,Massafra,9,0,0,27
16,Puglia,073,Taranto,SS00701,SS 007 -  via Appia,073021,Palagiano,2,0,0,4
16,Puglia,073,Taranto,SS00701,SS 007 -  via Appia,073027,Taranto,20,0,0,36
16,Puglia,073,Taranto,SS00703,SS 007 ter -  Salentina,073006,Fragagnano,1,0,0,1
16,Puglia,073,Taranto,SS00703,SS 007 ter -  Salentina,073012,Manduria,5,0,0,8
16,Puglia,073,Taranto,SS00703,SS 007 ter -  Salentina,073018,Monteparano,1,0,0,4
16,Puglia,073,Taranto,SS00703,SS 007 ter -  Salentina,073024,San Giorgio Ionico,1,0,0,4
16,Puglia,073,Taranto,SS00703,SS 007 ter -  Salentina,073026,Sava,4,0,0,7
16,Puglia,073,Taranto,SS00703,SS 007 ter -  Salentina,073027,Taranto,20,1,1,45
16,Puglia,073,Taranto,SS10001,SS 100 -  di Gioia del Colle,073019,Mottola,8,1,1,14
16,Puglia,073,Taranto,SS10601,SS 106 -  Jonica,073003,Castellaneta,3,2,2,8
16,Puglia,073,Taranto,SS10601,SS 106 -  Jonica,073007,Ginosa,2,1,2,1
16,Puglia,073,Taranto,SS10601,SS 106 -  Jonica,073015,Massafra,2,0,0,4
16,Puglia,073,Taranto,SS10601,SS 106 -  Jonica,073021,Palagiano,4,0,0,9
16,Puglia,073,Taranto,SS10601,SS 106 -  Jonica,073027,Taranto,6,0,0,10
16,Puglia,073,Taranto,SS10605,SS 106 dir -  Jonica,073021,Palagiano,4,0,0,9
16,Puglia,073,Taranto,SS17201,SS 172 -  dei Trulli,073004,Crispiano,4,0,0,8
16,Puglia,073,Taranto,SS17201,SS 172 -  dei Trulli,073013,Martina Franca,13,0,0,28
16,Puglia,073,Taranto,SS17201,SS 172 -  dei Trulli,073027,Taranto,9,0,0,15
16,Puglia,073,Taranto,SS17201,SS 172 -  dei Trulli,073029,Statte,2,0,0,5
16,Puglia,073,Taranto,SS17401,SS 174 -  Salentina di Manduria,073001,Avetrana,5,0,0,11
16,Puglia,073,Taranto,SS17401,SS 174 -  Salentina di Manduria,073012,Manduria,3,0,0,6
16,Puglia,073,Taranto,SS58001,SS 580 -  di Ginosa,073007,Ginosa,4,0,0,9
16,Puglia,073,Taranto,SS58101,SS 581 -  di Massafra,073013,Martina Franca,4,0,0,16
16,Puglia,073,Taranto,SS58101,SS 581 -  di Massafra,073015,Massafra,1,0,0,2
16,Puglia,074,Brindisi,SS00701,SS 007 -  via Appia,074001,Brindisi,9,0,0,20
16,Puglia,074,Brindisi,SS00701,SS 007 -  via Appia,074008,Francavilla Fontana,6,0,0,14
16,Puglia,074,Brindisi,SS00701,SS 007 -  via Appia,074009,Latiano,4,0,0,4
16,Puglia,074,Brindisi,SS00701,SS 007 -  via Appia,074010,Mesagne,2,0,0,4
16,Puglia,074,Brindisi,SS00701,SS 007 -  via Appia,074020,Villa Castelli,1,0,0,2
16,Puglia,074,Brindisi,SS00703,SS 007 ter -  Salentina,074006,Erchie,1,0,0,1
16,Puglia,074,Brindisi,SS01601,SS 016 -  Adriatica,074001,Brindisi,10,0,0,19
16,Puglia,074,Brindisi,SS01601,SS 016 -  Adriatica,074002,Carovigno,1,0,0,2
16,Puglia,074,Brindisi,SS01601,SS 016 -  Adriatica,074007,Fasano,15,2,2,21
16,Puglia,074,Brindisi,SS01601,SS 016 -  Adriatica,074012,Ostuni,8,0,0,12
16,Puglia,074,Brindisi,SS01601,SS 016 -  Adriatica,074016,San Pietro Vernotico,6,1,1,9
16,Puglia,074,Brindisi,SS01601,SS 016 -  Adriatica,074017,San Vito dei Normanni,1,0,0,1
16,Puglia,074,Brindisi,SS17205,SS 172 dir -  dei Trulli,074007,Fasano,11,1,1,17
16,Puglia,074,Brindisi,SS37901,SS 379 -  Egnazia e delle Terme di Torre Canne,074001,Brindisi,7,0,0,15
16,Puglia,074,Brindisi,SS37901,SS 379 -  Egnazia e delle Terme di Torre Canne,074002,Carovigno,8,0,0,25
16,Puglia,074,Brindisi,SS37901,SS 379 -  Egnazia e delle Terme di Torre Canne,074007,Fasano,10,0,0,18
16,Puglia,074,Brindisi,SS37901,SS 379 -  Egnazia e delle Terme di Torre Canne,074012,Ostuni,6,2,2,8
16,Puglia,074,Brindisi,SS58101,SS 581 -  di Massafra,074003,Ceglie Messapica,2,1,1,1
16,Puglia,074,Brindisi,SS58101,SS 581 -  di Massafra,074014,San Michele Salentino,2,0,0,3
16,Puglia,074,Brindisi,SS60301,SS 603 -  di S. Giorgio Jonico,074008,Francavilla Fontana,1,0,0,2
16,Puglia,074,Brindisi,SS60501,SS 605 -  di Mesagne,074001,Brindisi,1,0,0,2
16,Puglia,074,Brindisi,SS60501,SS 605 -  di Mesagne,074010,Mesagne,8,0,0,17
16,Puglia,074,Brindisi,SS60501,SS 605 -  di Mesagne,074013,San Donaci,3,0,0,3
16,Puglia,074,Brindisi,SS60501,SS 605 -  di Mesagne,074017,San Vito dei Normanni,2,1,3,1
16,Puglia,074,Brindisi,SS61301,SS 613 -  Brindisi-Lecce,074001,Brindisi,14,1,1,24
16,Puglia,074,Brindisi,SS61301,SS 613 -  Brindisi-Lecce,074016,San Pietro Vernotico,2,0,0,4
16,Puglia,074,Brindisi,SS61301,SS 613 -  Brindisi-Lecce,074018,Torchiarolo,4,0,0,8
16,Puglia,075,Lecce,SS00703,SS 007 ter -  Salentina,075011,Campi Salentina,4,1,1,7
16,Puglia,075,Lecce,SS00703,SS 007 ter -  Salentina,075034,Guagnano,2,1,1,2
16,Puglia,075,Lecce,SS00703,SS 007 ter -  Salentina,075035,Lecce,2,0,0,2
16,Puglia,075,Lecce,SS00703,SS 007 ter -  Salentina,075087,Trepuzzi,1,1,1,1
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075020,Cavallino,10,1,1,17
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075023,Corigliano d'Otranto,5,0,0,13
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075035,Lecce,6,1,1,12
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075039,Maglie,5,0,0,7
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075045,Melpignano,2,0,0,2
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075051,Muro Leccese,3,0,0,4
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075057,Otranto,1,0,0,1
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075058,Palmariggi,1,0,0,1
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075069,San Donato di Lecce,1,0,0,4
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075079,Squinzano,1,0,0,2
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075080,Sternatia,1,0,0,2
16,Puglia,075,Lecce,SS01601,SS 016 -  Adriatica,075087,Trepuzzi,3,0,0,4
16,Puglia,075,Lecce,SS10101,SS 101 -  Salentina di Gallipoli,075029,Galatina,7,0,0,16
16,Puglia,075,Lecce,SS10101,SS 101 -  Salentina di Gallipoli,075030,Galatone,5,1,1,9
16,Puglia,075,Lecce,SS10101,SS 101 -  Salentina di Gallipoli,075031,Gallipoli,1,0,0,1
16,Puglia,075,Lecce,SS10101,SS 101 -  Salentina di Gallipoli,075035,Lecce,3,0,0,4
16,Puglia,075,Lecce,SS10101,SS 101 -  Salentina di Gallipoli,075036,Lequile,13,2,2,25
16,Puglia,075,Lecce,SS10101,SS 101 -  Salentina di Gallipoli,075052,Nardò,1,0,0,2
16,Puglia,075,Lecce,SS10101,SS 101 -  Salentina di Gallipoli,075070,Sannicola,1,0,0,2
16,Puglia,075,Lecce,SS17301,SS 173 -  delle Terme Salentine,075024,Corsano,1,0,0,1
16,Puglia,075,Lecce,SS17301,SS 173 -  delle Terme Salentine,075028,Gagliano del Capo,1,0,0,1
16,Puglia,075,Lecce,SS17301,SS 173 -  delle Terme Salentine,075057,Otranto,2,0,0,3
16,Puglia,075,Lecce,SS17301,SS 173 -  delle Terme Salentine,075072,Santa Cesarea Terme,3,0,0,7
16,Puglia,075,Lecce,SS17301,SS 173 -  delle Terme Salentine,075088,Tricase,2,0,0,2
16,Puglia,075,Lecce,SS17301,SS 173 -  delle Terme Salentine,075091,Uggiano la Chiesa,1,0,0,1
16,Puglia,075,Lecce,SS17301,SS 173 -  delle Terme Salentine,075096,Castro,1,0,0,1
16,Puglia,075,Lecce,SS17401,SS 174 -  Salentina di Manduria,075052,Nardò,3,0,0,7
16,Puglia,075,Lecce,SS17401,SS 174 -  Salentina di Manduria,075097,Porto Cesareo,3,0,0,7
16,Puglia,075,Lecce,SS27401,SS 274 -  Salentina Meridionale,075001,Acquarica del Capo,1,0,0,2
16,Puglia,075,Lecce,SS27401,SS 274 -  Salentina Meridionale,075019,Castrignano del Capo,1,0,0,1
16,Puglia,075,Lecce,SS27401,SS 274 -  Salentina Meridionale,075031,Gallipoli,1,0,0,1
16,Puglia,075,Lecce,SS27401,SS 274 -  Salentina Meridionale,075062,Presicce,2,0,0,4
16,Puglia,075,Lecce,SS27401,SS 274 -  Salentina Meridionale,075063,Racale,1,0,0,1
16,Puglia,075,Lecce,SS27401,SS 274 -  Salentina Meridionale,075085,Taviano,1,0,0,5
16,Puglia,075,Lecce,SS27401,SS 274 -  Salentina Meridionale,075090,Ugento,1,0,0,3
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075002,Alessano,2,0,0,3
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075009,Botrugno,1,0,0,1
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075028,Gagliano del Capo,4,0,0,5
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075039,Maglie,2,0,0,3
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075046,Miggiano,3,0,0,6
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075049,Montesano Salentino,1,0,0,2
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075051,Muro Leccese,3,1,3,7
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075054,Nociglia,1,0,0,2
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075073,Scorrano,6,0,0,10
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075077,Specchia,1,0,0,1
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075082,Surano,5,0,0,15
16,Puglia,075,Lecce,SS27501,SS 275 -  di S. Maria di Leuca,075088,Tricase,1,0,0,1
16,Puglia,075,Lecce,SS45901,SS 459 -  di Parabita,075003,Alezio,1,0,0,2
16,Puglia,075,Lecce,SS45901,SS 459 -  di Parabita,075021,Collepasso,2,1,1,2
16,Puglia,075,Lecce,SS45901,SS 459 -  di Parabita,075026,Cutrofiano,1,0,0,1
16,Puglia,075,Lecce,SS45901,SS 459 -  di Parabita,075031,Gallipoli,4,0,0,8
16,Puglia,075,Lecce,SS45901,SS 459 -  di Parabita,075059,Parabita,9,0,0,15
16,Puglia,075,Lecce,SS45901,SS 459 -  di Parabita,075073,Scorrano,1,0,0,3
16,Puglia,075,Lecce,SS47401,SS 474 -  di Taurisano,075046,Miggiano,1,0,0,1
16,Puglia,075,Lecce,SS47401,SS 474 -  di Taurisano,075077,Specchia,1,0,0,1
16,Puglia,075,Lecce,SS47401,SS 474 -  di Taurisano,075084,Taurisano,1,0,0,1
16,Puglia,075,Lecce,SS47501,SS 475 -  di Casarano,075001,Acquarica del Capo,1,0,0,1
16,Puglia,075,Lecce,SS47501,SS 475 -  di Casarano,075016,Casarano,2,0,0,2
16,Puglia,075,Lecce,SS47501,SS 475 -  di Casarano,075062,Presicce,1,0,0,1
16,Puglia,075,Lecce,SS47501,SS 475 -  di Casarano,075084,Taurisano,4,0,0,10
16,Puglia,075,Lecce,SS47501,SS 475 -  di Casarano,075090,Ugento,1,0,0,4
16,Puglia,075,Lecce,SS47601,SS 476 -  di Galatina,075026,Cutrofiano,1,0,0,1
16,Puglia,075,Lecce,SS47601,SS 476 -  di Galatina,075029,Galatina,1,0,0,3
16,Puglia,075,Lecce,SS47601,SS 476 -  di Galatina,075036,Lequile,1,0,0,1
16,Puglia,075,Lecce,SS47601,SS 476 -  di Galatina,075064,Ruffano,3,0,0,5
16,Puglia,075,Lecce,SS47601,SS 476 -  di Galatina,075068,San Cesario di Lecce,12,0,0,20
16,Puglia,075,Lecce,SS47601,SS 476 -  di Galatina,075075,Sogliano Cavour,1,0,0,3
16,Puglia,075,Lecce,SS47601,SS 476 -  di Galatina,075076,Soleto,3,0,0,3
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075023,Corigliano d'Otranto,1,0,0,1
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075026,Cutrofiano,2,0,0,5
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075030,Galatone,1,0,0,2
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075032,Giuggianello,1,0,0,6
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075039,Maglie,1,0,0,2
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075045,Melpignano,2,0,0,3
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075051,Muro Leccese,3,1,1,10
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075061,Poggiardo,1,0,0,1
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075072,Santa Cesarea Terme,2,0,0,4
16,Puglia,075,Lecce,SS49701,SS 497 -  di Maglie e di S. Cesarea Terme,075074,Seclì,1,0,0,1
16,Puglia,075,Lecce,SS54301,SS 543 -  del Lido di Lecce,075035,Lecce,5,0,0,9
16,Puglia,075,Lecce,SS61101,SS 611 -  di Otranto,075043,Melendugno,1,0,0,1
16,Puglia,075,Lecce,SS61101,SS 611 -  di Otranto,075057,Otranto,3,0,0,4
16,Puglia,075,Lecce,SS61101,SS 611 -  di Otranto,075093,Vernole,1,0,0,3
16,Puglia,075,Lecce,SS61301,SS 613 -  Brindisi-Lecce,075035,Lecce,10,0,0,15
16,Puglia,075,Lecce,SS61301,SS 613 -  Brindisi-Lecce,075079,Squinzano,6,0,0,10
16,Puglia,075,Lecce,SS61301,SS 613 -  Brindisi-Lecce,075083,Surbo,3,0,0,3
